万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600000.SH,600000,20210104,100552000,95900,2000,19180,6851,0,,,15974274,153329146,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,18500,90600,98949,247000,143900,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,212100,234462,656707,448800,630300,123300,229400,410100,278800,544000,100280,94280,6331582,5918069,0,0,0,0,0,
600000.SH,600000,20210104,100554000,95900,1100,10549,6852,0,,,15975374,153339695,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,19200,90600,98949,247000,143900,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,211600,234462,656707,448800,630300,123300,229400,410100,278800,544000,100280,94280,6332282,5917569,0,0,0,0,0,
600000.SH,600000,20210104,100557000,95900,6300,60417,6853,0,,,15981674,153400112,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,19300,90600,98949,247000,143900,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,205300,234462,656707,448800,630300,123300,229400,410100,278800,544000,100280,94280,6332282,5911269,0,0,0,0,0,
600000.SH,600000,20210104,100600000,96000,100,960,6854,0,,,15981774,153401072,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,19200,96600,98949,247000,143900,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,205300,234462,654207,448800,630300,123300,229400,410100,278800,544000,100280,94280,6338182,5908769,0,0,0,0,0,
600000.SH,600000,20210104,100603000,95900,4200,40278,6858,0,,,15985974,153441350,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,21200,96600,98949,247000,143900,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,201100,234462,654207,448800,630300,123300,229400,410100,278800,544000,100280,94280,6340182,5904569,0,0,0,0,0,
600000.SH,600000,20210104,100606000,95900,5200,49868,6859,0,,,15991174,153491218,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,23800,96700,98949,247000,143700,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,195900,234462,654207,448800,631300,123300,229400,410100,288800,544000,100280,94280,6342682,5910369,0,0,0,0,0,
600000.SH,600000,20210104,100609000,95900,0,0,6859,0,,,15991174,153491218,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,23800,96700,98949,247000,143700,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,196200,234462,654207,448800,631300,123300,229400,410100,288800,544000,100280,94280,6342682,5910669,0,0,0,0,0,
600000.SH,600000,20210104,100612000,95900,3100,29729,6860,0,,,15994274,153520947,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,123800,96700,98949,247000,143700,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,213200,234462,654207,448800,631300,123300,229400,410100,288800,544000,100210,94280,6444682,5928769,0,0,0,0,0,
600000.SH,600000,20210104,100615000,95900,7400,70966,6864,0,,,16001674,153591913,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,123800,96700,98949,245000,143700,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,206800,234462,654207,448800,630700,123300,229400,410100,288800,544000,100210,94280,6442682,5921269,0,0,0,0,0,
600000.SH,600000,20210104,100618000,95900,11300,108367,6868,0,,,16012974,153700280,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,132400,96600,98949,245000,143700,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,195500,234462,654207,448800,630700,123300,229400,410100,288800,544000,100210,94280,6451182,5909969,0,0,0,0,0,
600000.SH,600000,20210104,100621000,96000,5300,50878,6872,0,,,16018274,153751158,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,127300,96600,98949,245000,143700,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,195300,234462,654207,448800,630700,123300,229400,410100,288800,544000,100210,94280,6446082,5909769,0,0,0,0,0,
600000.SH,600000,20210104,100624000,96000,56100,538009,6876,0,,,16074374,154289167,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,126300,96600,104949,245000,143700,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,142600,216962,654207,448800,630700,123300,229400,410100,288800,544000,100210,94260,6451782,5839569,0,0,0,0,0,
600000.SH,600000,20210104,100627000,95900,10700,102653,6882,0,,,16085074,154391820,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,123100,96600,104949,245000,143700,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,137700,216962,654207,448800,630700,123300,229400,410100,288800,544000,100210,94260,6451582,5834669,0,0,0,0,0,
600000.SH,600000,20210104,100630000,96000,5500,52799,6885,0,,,16090574,154444619,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,117700,96600,104949,245000,143700,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,137600,216962,654207,448800,630700,123300,229400,410100,289400,544000,100210,94260,6446712,5835169,0,0,0,0,0,
600000.SH,600000,20210104,100633000,96000,126700,1216235,6904,0,,,16217274,155660854,96500,95500,96400,96800,96100,96200,96300,96400,96500,96600,96700,96800,96900,97000,98300,112449,245000,143700,296900,179800,355100,218000,120100,149800,96000,95900,95800,95700,95600,95500,95400,95300,95200,95100,1800,129000,216962,654207,448800,629900,123300,229400,410100,289400,100280,94250,6338212,5827569,0,0,0,0,0,
600000.SH,600000,20210104,100636000,95900,8200,78689,6913,0,,,16225474,155739543,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,10500,98300,112449,245000,143700,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,117800,216962,651907,448800,630900,123300,229400,410100,289400,544000,100280,94250,6349212,5813269,0,0,0,0,0,
600000.SH,600000,20210104,100639000,96000,6200,59519,6921,0,,,16231674,155799062,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,59500,98300,134549,245000,143700,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,122300,216962,654207,448800,630900,123300,229400,410100,289400,544000,100230,94250,6420312,5820069,0,0,0,0,0,
600000.SH,600000,20210104,100642000,95900,500,4795,6922,0,,,16232174,155803857,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,59500,148300,134549,245000,143700,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,123400,226962,654207,448800,633900,123300,229400,410100,289400,544000,100200,94260,6470312,5834169,0,0,0,0,0,
600000.SH,600000,20210104,100645000,95900,10100,96859,6925,0,,,16242274,155900716,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,59600,148300,134549,245000,143700,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,113300,226962,654207,448800,633900,123300,229400,410100,289400,544000,100200,94250,6470412,5824069,0,0,0,0,0,
600000.SH,600000,20210104,100649000,95900,0,0,6925,0,,,16242274,155900716,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,88700,148300,134549,245000,143700,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,113300,224162,654207,448800,633900,127300,229400,410100,292400,544000,100180,94250,6499512,5828269,0,0,0,0,0,
600000.SH,600000,20210104,100652000,95900,8100,77725,6937,0,,,16250374,155978441,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,84100,148200,134549,245000,143700,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,202800,224162,654207,448800,633900,127300,229400,410100,292400,544000,100180,94280,6494812,5917769,0,0,0,0,0,
600000.SH,600000,20210104,100655000,95900,1100,10549,6938,0,,,16251474,155988990,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,84100,148200,134549,245000,143700,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,203400,224162,654207,448800,633900,127300,229400,410100,292400,544000,100180,94280,6494812,5938369,0,0,0,0,0,
600000.SH,600000,20210104,100658000,95900,4900,47002,6941,0,,,16256374,156035992,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,86800,148200,134549,245000,143700,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,207800,224162,654207,448800,633900,127300,229400,410100,292400,549000,100160,94280,6597512,5947769,0,0,0,0,0,
600000.SH,600000,20210104,100701000,95900,1400,13439,6943,0,,,16257774,156049431,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,85500,148200,134549,245000,143700,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,207700,224162,654207,448800,634000,127300,229400,410100,292400,549000,100160,94280,6596212,5947469,0,0,0,0,0,
600000.SH,600000,20210104,100704000,95900,15000,143950,6945,0,,,16272774,156193381,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,76000,148200,129549,245000,143700,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,202700,224162,654207,443800,634000,125300,229400,410100,292400,549000,100170,94280,6581712,5935469,0,0,0,0,0,
600000.SH,600000,20210104,100707000,95900,8000,76720,6948,0,,,16280774,156270101,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,76000,148200,129549,245000,143700,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,197700,224162,654707,443800,634000,125300,229400,410100,292400,549000,100170,94280,6581712,5930969,0,0,0,0,0,
600000.SH,600000,20210104,100710000,95900,600,5754,6950,0,,,16281374,156275855,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,76000,148200,129549,245000,143700,296900,179800,355100,218000,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,197600,224162,654707,443800,634000,125300,229400,410100,292400,549000,100170,94280,6581712,5930869,0,0,0,0,0,
600000.SH,600000,20210104,100713000,95900,3200,30693,6952,0,,,16284574,156306548,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,76500,148200,129549,245000,143700,296900,179800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,194900,224162,654707,443800,634000,125300,229400,410100,292400,549000,100170,94280,6582712,5928169,0,0,0,0,0,
600000.SH,600000,20210104,100716000,95900,3300,31668,6956,0,,,16287874,156338216,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,74400,148200,129549,245000,143700,296900,179800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,195300,234062,654707,443800,636200,125300,229400,410100,292400,549000,100170,94280,6580612,5940669,0,0,0,0,0,
600000.SH,600000,20210104,100718000,96000,3000,28775,6958,0,,,16290874,156366991,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,73900,148200,129549,245000,143700,296900,179800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,192800,234062,654707,443800,636200,125300,229400,410100,292900,549000,100170,94280,6580112,5938669,0,0,0,0,0,
600000.SH,600000,20210104,100721000,96000,200,1920,6959,0,,,16291074,156368911,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,73700,152200,129549,245000,143700,296900,179800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,194000,234062,654707,443800,636200,125300,229400,410100,292900,549000,100170,94280,6583912,5939869,0,0,0,0,0,
600000.SH,600000,20210104,100724000,95900,30000,287700,6963,0,,,16321074,156656611,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,72200,152200,129549,245000,144200,296900,179800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,164000,234062,654707,443800,636300,125300,229400,410100,292900,549000,100170,94270,6582912,5909969,0,0,0,0,0,
600000.SH,600000,20210104,100727000,95900,900,8631,6964,0,,,16321974,156665242,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,74100,152200,129549,245000,144200,296900,179800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,166100,234062,654707,443800,636300,125300,229400,410100,292900,549000,100170,94270,6584812,5912069,0,0,0,0,0,
600000.SH,600000,20210104,100730000,95900,14100,135268,6972,0,,,16336074,156800510,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,70900,166600,129549,245000,144200,297900,175800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,156900,229062,654707,443800,636300,125300,229400,410100,292900,549000,100170,94270,6593112,5897869,0,0,0,0,0,
600000.SH,600000,20210104,100733000,95900,53900,516901,6990,0,,,16389974,157317411,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,71000,166600,129549,245000,144200,297900,175800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,102100,230462,654707,443800,636300,125300,229400,410100,292900,549000,100170,94250,6593212,5844469,0,0,0,0,0,
600000.SH,600000,20210104,100736000,95900,6700,64303,6994,0,,,16396674,157381714,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,66500,166600,129549,245000,144200,298900,175800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,103400,227962,654707,443800,636300,125300,231600,410100,292900,549000,100170,94250,6589712,5845469,0,0,0,0,0,
600000.SH,600000,20210104,100739000,96000,14400,138230,6998,0,,,16411074,157519944,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,53700,166600,129549,245000,144200,298900,175800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,102400,227962,654707,443800,636300,125300,231600,410100,292900,549000,100180,94250,6576912,5844569,0,0,0,0,0,
600000.SH,600000,20210104,100742000,95900,10000,95900,6999,0,,,16421074,157615844,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,53700,166600,129549,245000,144200,298900,175800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,92400,232962,654707,443800,636300,125300,231600,410100,292900,549000,100180,94250,6576912,5839569,0,0,0,0,0,
600000.SH,600000,20210104,100745000,95900,2000,19187,7002,0,,,16423074,157635031,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,53800,166600,129549,245000,144200,298900,175800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,102100,242962,654707,445000,636300,125300,231600,410100,292900,549000,100180,94260,6576912,5860469,0,0,0,0,0,
600000.SH,600000,20210104,100748000,95900,1300,12467,7003,0,,,16424374,157647498,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,53300,166600,129549,245000,144200,196200,175800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,100800,242962,654707,445000,636300,125300,231600,410100,292900,549000,100240,94260,6473712,5859169,0,0,0,0,0,
600000.SH,600000,20210104,100751000,95900,9900,94999,7006,0,,,16434274,157742497,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,47500,166600,129549,245000,144200,196200,175800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,96700,242962,654707,445000,636300,125300,231600,410100,292900,549000,100240,94260,6467912,5855069,0,0,0,0,0,
600000.SH,600000,20210104,100754000,96000,5800,55663,7012,0,,,16440074,157798160,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,43400,166600,128949,245000,246900,196200,175800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,96000,243962,654707,445000,636300,125300,231600,410100,292900,549100,100180,94260,6565912,5855469,0,0,0,0,0,
600000.SH,600000,20210104,100757000,96000,45100,432952,7030,0,,,16485174,158231112,96500,95500,96400,96800,96100,96200,96300,96400,96500,96600,96700,96800,96900,97000,166600,128949,245000,246900,196200,179800,355100,218500,120100,149800,96000,95900,95800,95700,95600,95500,95400,95300,95200,95100,7500,95300,243962,654707,445000,636300,125300,231600,410100,292900,100210,94260,6526512,5862269,0,0,0,0,0,
600000.SH,600000,20210104,100800000,96000,13000,124800,7046,0,,,16498174,158355912,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,1900,166600,128949,245000,246900,196200,179800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,92800,243962,652407,445000,634300,125300,231600,410100,292900,549100,100210,94250,6528412,5850869,0,0,0,0,0,
600000.SH,600000,20210104,100803000,95900,7900,75831,7054,0,,,16506074,158431743,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,48800,166600,128949,245000,246900,196200,179800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,95500,243962,654707,445000,634300,125300,231600,410100,292900,549100,100180,94260,6575312,5855869,0,0,0,0,0,
600000.SH,600000,20210104,100806000,95900,5000,47950,7055,0,,,16511074,158479693,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,51400,166600,128949,245000,246900,196700,179800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,90800,243962,654707,444000,634300,125300,231600,410100,292900,549100,100170,94250,6578412,5850069,0,0,0,0,0,
600000.SH,600000,20210104,100810000,95900,0,0,7055,0,,,16511074,158479693,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,51400,166600,128949,245000,246900,196700,179800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,96000,243962,654707,444000,634300,125300,231600,410100,292900,549100,100170,94260,6578412,5855369,0,0,0,0,0,
600000.SH,600000,20210104,100813000,95900,500,4798,7057,0,,,16511574,158484491,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,51100,166600,128949,245000,246900,196700,179800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,95800,243962,654707,444000,634300,125300,231600,410100,292900,549100,100180,94260,6578112,5855169,0,0,0,0,0,
600000.SH,600000,20210104,100816000,95900,0,0,7057,0,,,16511574,158484491,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,56300,166600,128949,245000,246900,196700,179800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,295800,243962,654707,444000,634300,125300,231600,410100,292900,549100,100170,94310,6583312,6055169,0,0,0,0,0,
600000.SH,600000,20210104,100819000,95900,14700,141117,7065,0,,,16526274,158625608,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,43000,166600,128949,245000,246900,196700,179800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,301600,243962,654707,444000,634300,125300,231600,410100,292900,549100,100180,94310,6570012,6060969,0,0,0,0,0,
600000.SH,600000,20210104,100821000,96000,100,960,7066,0,,,16526374,158626568,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,43400,166600,128949,245000,246900,196700,179800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,304200,248962,654707,444000,634300,125300,231600,410100,292900,549100,100180,94310,6570412,6068569,0,0,0,0,0,
600000.SH,600000,20210104,100824000,95900,4400,42221,7070,0,,,16530774,158668789,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,39300,166600,128949,245000,246900,196700,179800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,302400,248962,653307,444000,634300,125300,231600,410100,292900,549100,100180,94310,6566312,6066269,0,0,0,0,0,
600000.SH,600000,20210104,100827000,95900,0,0,7070,0,,,16530774,158668789,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,39400,166600,128949,245000,246900,196700,179800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,302400,248862,653307,444000,636300,125300,231600,410100,292900,549100,100180,94310,6566412,6068169,0,0,0,0,0,
600000.SH,600000,20210104,100830000,95900,400,3836,7071,0,,,16531174,158672625,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,39400,166600,128949,245000,246900,196700,179800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,302000,248862,653307,444000,636300,125300,231600,410100,292900,549100,100180,94310,6566412,6067769,0,0,0,0,0,
600000.SH,600000,20210104,100833000,96000,12900,123716,7076,0,,,16544074,158796341,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,41800,201400,128949,245000,246900,196700,179800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,289600,250762,653307,444000,636300,125300,231600,410100,292900,549100,100160,94310,6605612,6057269,0,0,0,0,0,
600000.SH,600000,20210104,100836000,95900,3200,30718,7082,0,,,16547274,158827059,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,39600,201400,128949,245000,246900,196700,179800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,289400,250762,653307,444000,636300,125300,231600,410100,292900,549100,100160,94310,6603412,6057069,0,0,0,0,0,
600000.SH,600000,20210104,100839000,96000,800,7676,7084,0,,,16548074,158834735,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,39400,201400,128949,245000,246900,196700,179800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,294000,250762,653307,444000,636300,125300,231600,410100,292900,549100,100190,94310,6631012,6063669,0,0,0,0,0,
600000.SH,600000,20210104,100842000,96000,1000,9596,7087,0,,,16549074,158844331,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,39800,201400,128949,245000,246900,196700,179800,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,293600,250762,653307,444000,636300,125300,231600,410100,292900,549100,100190,94310,6631412,6061869,0,0,0,0,0,
600000.SH,600000,20210104,100845000,96000,5100,48960,7093,0,,,16554174,158893291,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,35700,201400,128949,245000,246900,196700,179900,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,293600,251262,653307,444000,636300,125300,231600,410100,292900,549100,100190,94310,6627412,6062369,0,0,0,0,0,
600000.SH,600000,20210104,100848000,96000,30200,289918,7097,0,,,16584374,159183209,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,5700,201400,128949,245000,246900,196700,179900,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,293500,251262,653307,444000,616300,125300,231600,410100,292900,549100,100210,94310,6597412,6042269,0,0,0,0,0,
600000.SH,600000,20210104,100851000,96000,10400,99814,7112,0,,,16594774,159283023,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,103800,201000,128949,245000,246900,196700,179900,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,291500,251262,653307,444000,616300,125300,231600,410100,292900,549100,100150,94310,6695112,6040269,0,0,0,0,0,
600000.SH,600000,20210104,100854000,96000,1000,9600,7113,0,,,16595774,159292623,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,102800,201000,128949,245000,246900,196700,179900,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,291500,254362,653307,444000,616300,125300,231600,410100,292900,551100,100150,94310,6694112,6046769,0,0,0,0,0,
600000.SH,600000,20210104,100857000,96000,0,0,7113,0,,,16595774,159292623,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,103400,201000,128949,245000,246900,196700,179900,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,291500,254362,653307,444000,617300,125300,231600,410100,292900,551100,100150,94310,6694712,6047769,0,0,0,0,0,
600000.SH,600000,20210104,100900000,96000,24900,239039,7120,0,,,16620674,159531662,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,79100,201000,108749,245000,246900,196700,179900,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,299900,254162,653307,444000,617300,125300,231600,410100,292900,551100,100170,94310,6650212,6055969,0,0,0,0,0,
600000.SH,600000,20210104,100903000,95900,29200,280240,7126,0,,,16649874,159811902,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,58700,186600,108749,245000,246900,196700,179900,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,291900,254162,653307,444000,617300,125300,231600,410100,292900,554100,100200,94310,6615412,6050969,0,0,0,0,0,
600000.SH,600000,20210104,100906000,96000,12348,118539,7130,0,,,16662222,159930441,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,46500,186600,108749,245000,246900,196700,179900,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,291752,254162,653307,444000,617300,125300,231600,410100,292900,554100,100200,94310,6603212,6050821,0,0,0,0,0,
600000.SH,600000,20210104,100909000,96000,9800,94075,7134,0,,,16672022,160024516,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,37900,186600,108749,245000,246900,196700,179900,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,293252,254162,653307,444000,617600,125300,231600,399000,292900,554100,100210,94310,6594612,6041521,0,0,0,0,0,
600000.SH,600000,20210104,100912000,96000,15700,150700,7143,0,,,16687722,160175216,96500,95500,96400,96800,96000,96100,96200,96300,96400,96500,96600,96700,96800,96900,29200,186600,108749,245000,246900,196700,179900,355100,218500,120100,95900,95800,95700,95600,95500,95400,95300,95200,95100,95000,293452,254162,653307,444000,617600,125300,231600,399000,292900,552100,100210,94290,6586912,6059721,0,0,0,0,0,
